PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,SEASON
1641709,Ausar Thompson,1610612765,DET,63,1582.805,2023-24
1630559,Austin Reaves,1610612747,LAL,82,2628.95,2023-24
1630245,Ayo Dosunmu,1610612741,CHI,76,2212.4683333333332,2023-24
1628389,Bam Adebayo,1610612748,MIA,71,2416.4733333333334,2023-24
1641767,Ben Sheppard,1610612754,IND,57,814.26,2023-24
1627732,Ben Simmons,1610612751,BKN,15,358.9166666666667,2023-24
1631097,Bennedict Mathurin,1610612754,IND,59,1538.39,2023-24
1641731,Bilal Coulibaly,1610612764,WAS,63,1715.25,2023-24
202687,Bismack Biyombo,1610612760,OKC,40,791.4616666666667,2023-24
1631104,Blake Wesley,1610612759,SAS,61,875.925,2023-24
1626246,Boban Marjanović,1610612745,HOU,14,70.91,2023-24
1626171,Bobby Portis,1610612749,MIL,82,2008.1666666666667,2023-24
203992,Bogdan Bogdanović,1610612737,ATL,79,2401.4083333333333,2023-24
202711,Bojan Bogdanović,1610612752,NYK,57,1478.0033333333333,2023-24
1629626,Bol Bol,1610612756,PHX,43,469.0283333333333,2023-24
1630538,Bones Hyland,1610612746,LAC,37,540.21,2023-24
203078,Bradley Beal,1610612756,PHX,53,1766.7333333333333,2023-24
1641764,Brandin Podziemski,1610612744,GSW,74,1968.2533333333333,2023-24
1630527,Brandon Boston,1610612746,LAC,32,345.1716666666667,2023-24
1629634,Brandon Clarke,1610612763,MEM,6,134.31833333333333,2023-24
1627742,Brandon Ingram,1610612740,NOP,64,2102.68,2023-24
1641706,Brandon Miller,1610612766,CHA,74,2382.963333333333,2023-24
1630314,Brandon Williams,1610612742,DAL,17,112.87,2023-24
1630296,Braxton Key,1610612743,DEN,20,59.983333333333334,2023-24
1641729,Brice Sensabaugh,1610612762,UTA,32,584.3633333333333,2023-24
201572,Brook Lopez,1610612749,MIL,79,2411.1516666666666,2023-24
1628971,Bruce Brown,1610612761,TOR,67,1865.3666666666666,2023-24
1628981,Bruno Fernando,1610612737,ATL,45,682.3033333333333,2023-24
1631121,Bryce McGowens,1610612766,CHA,59,881.595,2023-24
1631205,Buddy Boeheim,1610612765,DET,10,84.00166666666667,2023-24
1627741,Buddy Hield,1610612755,PHI,84,2159.8883333333333,2023-24
203468,CJ McCollum,1610612740,NOP,66,2158.536666666667,2023-24
1630595,Cade Cunningham,1610612765,DET,62,2074.225,2023-24
1631216,Caleb Houstan,1610612753,ORL,59,815.335,2023-24
1628997,Caleb Martin,1610612748,MIA,64,1756.5533333333333,2023-24
1629629,Cam Reddish,1610612747,LAL,48,984.0616666666666,2023-24
1630560,Cam Thomas,1610612751,BKN,66,2074.85,2023-24
1641715,Cam Whitmore,1610612745,HOU,47,880.3333333333334,2023-24
1629661,Cameron Johnson,1610612751,BKN,58,1599.0383333333334,2023-24
1626166,Cameron Payne,1610612755,PHI,78,1304.0766666666666,2023-24
1627747,Caris LeVert,1610612739,CLE,68,1958.0833333333333,2023-24
1641717,Cason Wallace,1610612760,OKC,82,1691.9216666666666,2023-24
1626224,Cedi Osman,1610612759,SAS,72,1268.7516666666668,2023-24
1629646,Charles Bassey,1610612759,SAS,19,205.275,2023-24
1629718,Charlie Brown Jr.,1610612752,NYK,8,37.28333333333333,2023-24
1631096,Chet Holmgren,1610612760,OKC,82,2412.7966666666666,2023-24
1629002,Chimezie Metu,1610612765,DET,51,858.9066666666666,2023-24
1628449,Chris Boucher,1610612761,TOR,50,704.8833333333333,2023-24
1630537,Chris Duarte,1610612758,SAC,59,719.5183333333333,2023-24
1641753,Chris Livingston,1610612749,MIL,21,90.53333333333333,2023-24
101108,Chris Paul,1610612744,GSW,58,1530.89,2023-24
1631128,Christian Braun,1610612743,DEN,82,1655.565,2023-24
1626174,Christian Wood,1610612747,LAL,50,871.9433333333334,2023-24
1629643,Chuma Okeke,1610612753,ORL,47,431.73,2023-24
203991,Clint Capela,1610612737,ATL,73,1883.0866666666666,2023-24
1629632,Coby White,1610612741,CHI,79,2881.3566666666666,2023-24
1628998,Cody Martin,1610612766,CHA,28,752.9916666666667,2023-24
203469,Cody Zeller,1610612740,NOP,43,319.70666666666665,2023-24
1641732,Colby Jones,1610612758,SAC,30,191.73666666666668,2023-24
1630175,Cole Anthony,1610612753,ORL,81,1817.3116666666667,2023-24
1631306,Cole Swider,1610612748,MIA,18,86.79833333333333,2023-24
1630658,Colin Castleton,1610612747,LAL,16,59.08,2023-24
1631221,Collin Gillespie,1610612743,DEN,24,225.365,2023-24
1629012,Collin Sexton,1610612762,UTA,78,2074.7633333333333,2023-24
1630557,Corey Kispert,1610612764,WAS,80,2067.435,2023-24
202709,Cory Joseph,1610612744,GSW,26,295.8933333333333,2023-24
1641854,Craig Porter Jr.,1610612739,CLE,51,649.355,2023-24
1626156,D'Angelo Russell,1610612747,LAL,76,2484.1283333333336,2023-24
1641793,D'Moi Hodge,1610612747,LAL,7,41.24333333333333,2023-24
1630618,D.J. Carton,1610612761,TOR,4,35.53333333333333,2023-24
1628391,D.J. Wilson,1610612755,PHI,2,15.466666666666667,2023-24
1629610,DaQuan Jeffries,1610612752,NYK,17,45.975,2023-24
1630227,Daishen Nix,1610612750,MIN,15,49.78333333333333,2023-24
1630625,Dalano Banton,1610612757,POR,54,1046.8466666666666,2023-24
1631207,Dalen Terry,1610612741,CHI,59,680.71,2023-24
1627745,Damian Jones,1610612739,CLE,39,269.7316666666667,2023-24
203081,Damian Lillard,1610612749,MIL,73,2578.4283333333333,2023-24
1629655,Daniel Gafford,1610612742,DAL,74,1814.355,2023-24
1628464,Daniel Theis,1610612746,LAC,60,1014.84,2023-24
201568,Danilo Gallinari,1610612749,MIL,49,629.29,2023-24
201980,Danny Green,1610612755,PHI,2,18.45,2023-24
203957,Danté Exum,1610612742,DAL,55,1087.6216666666667,2023-24
1627863,Danuel House Jr.,1610612755,PHI,34,509.055,2023-24
203967,Dario Šarić,1610612744,GSW,64,1097.7516666666668,2023-24
1641727,Dariq Whitehead,1610612751,BKN,2,23.983333333333334,2023-24
1629647,Darius Bazley,1610612762,UTA,9,151.825,2023-24
1629636,Darius Garland,1610612739,CLE,57,1900.4383333333333,2023-24
1630561,David Duke Jr.,1610612759,SAS,4,51.35,2023-24
1631223,David Roddy,1610612756,PHX,65,1176.9816666666666,2023-24
1630558,Davion Mitchell,1610612758,SAC,72,1101.1,2023-24
1630549,Day'Ron Sharpe,1610612751,BKN,61,920.575,2023-24
1628368,De'Aaron Fox,1610612758,SAC,74,2658.7633333333333,2023-24
1629631,De'Andre Hunter,1610612737,ATL,57,1681.0933333333332,2023-24
1629001,De'Anthony Melton,1610612755,PHI,38,1023.3316666666667,2023-24
201599,DeAndre Jordan,1610612743,DEN,36,395.71666666666664,2023-24
1630610,DeJon Jarreau,1610612763,MEM,9,149.54666666666665,2023-24
201942,DeMar DeRozan,1610612741,CHI,79,2988.568333333333,2023-24
1629731,Dean Wade,1610612739,CLE,54,1108.08,2023-24
1629028,Deandre Ayton,1610612757,POR,55,1783.4983333333332,2023-24
1627749,Dejounte Murray,1610612737,ATL,78,2783.3433333333332,2023-24
1626153,Delon Wright,1610612748,MIA,47,741.5666666666667,2023-24
1630166,Deni Avdija,1610612764,WAS,75,2256.6433333333334,2023-24
203471,Dennis Schröder,1610612751,BKN,80,2485.945,2023-24
1628372,Dennis Smith Jr.,1610612751,BKN,56,1058.6583333333333,2023-24
1641726,Dereck Lively II,1610612742,DAL,55,1294.2816666666668,2023-24
1631220,Dereon Seabron,1610612740,NOP,6,55.083333333333336,2023-24
1627884,Derrick Jones Jr.,1610612742,DAL,76,1782.8566666666666,2023-24
201565,Derrick Rose,1610612763,MEM,24,399.33666666666664,2023-24
1628401,Derrick White,1610612738,BOS,73,2380.985,2023-24
1630217,Desmond Bane,1610612763,MEM,42,1442.8483333333334,2023-24
1626164,Devin Booker,1610612756,PHX,68,2446.6566666666668,2023-24
1630170,Devin Vassell,1610612759,SAS,68,2247.7433333333333,2023-24
1628984,Devonte' Graham,1610612759,SAS,23,312.92333333333335,2023-24
1641926,Dexter Dennis,1610612742,DAL,4,29.866666666666667,2023-24
1628415,Dillon Brooks,1610612745,HOU,72,2226.7383333333332,2023-24
1631376,Dmytro Skapintsev,1610612752,NYK,2,2.1333333333333333,2023-24
1627734,Domantas Sabonis,1610612758,SAC,82,2928.0216666666665,2023-24
1631230,Dominick Barlow,1610612759,SAS,33,419.54,2023-24
1628378,Donovan Mitchell,1610612739,CLE,55,1942.65,2023-24
1628978,Donte DiVincenzo,1610612752,NYK,81,2360.3933333333334,2023-24
1627827,Dorian Finney-Smith,1610612751,BKN,68,1934.5933333333332,2023-24
203926,Doug McDermott,1610612754,IND,64,904.4783333333334,2023-24
203110,Draymond Green,1610612744,GSW,55,1490.1833333333334,2023-24
1629234,Drew Eubanks,1610612756,PHX,75,1168.705,2023-24
1641809,Drew Peterson,1610612738,BOS,3,22.683333333333334,2023-24
1630696,Dru Smith,1610612748,MIA,9,130.895,2023-24
1629130,Duncan Robinson,1610612748,MIA,68,1905.4483333333333,2023-24
1641871,Duop Reath,1610612757,POR,68,1214.115,2023-24
203939,Dwight Powell,1610612742,DAL,63,836.3033333333333,2023-24
1629685,Dylan Windler,1610612737,ATL,17,108.41,2023-24
1630700,Dyson Daniels,1610612740,NOP,61,1358.525,2023-24
202722,Dāvis Bertāns,1610612766,CHA,43,674.0716666666667,2023-24
1630604,E.J. Liddell,1610612740,NOP,8,23.083333333333332,2023-24
1641734,Emoni Bates,1610612739,CLE,15,132.815,2023-24
201569,Eric Gordon,1610612756,PHX,68,1892.63,2023-24
1630647,Eugene Omoruyi,1610612764,WAS,43,393.3066666666667,2023-24
203095,Evan Fournier,1610612765,DET,32,579.6733333333333,2023-24
1630596,Evan Mobley,1610612739,CLE,50,1532.35,2023-24
1630196,Filip Petrusev,1610612758,SAC,3,9.31,2023-24
1628373,Frank Ntilikina,1610612766,CHA,5,42.9,2023-24
1630532,Franz Wagner,1610612753,ORL,72,2337.4166666666665,2023-24
1627832,Fred VanVleet,1610612745,HOU,73,2684.4266666666667,2023-24
1627788,Furkan Korkmaz,1610612755,PHI,35,299.9266666666667,2023-24
1641713,GG Jackson,1610612763,MEM,48,1233.165,2023-24
1629216,Gabe Vincent,1610612747,LAL,11,217.635,2023-24
202066,Garrett Temple,1610612761,TOR,27,288.75333333333333,2023-24
1629726,Garrison Mathews,1610612737,ATL,66,992.1216666666667,2023-24
203914,Gary Harris,1610612753,ORL,54,1297.3466666666666,2023-24
1627780,Gary Payton II,1610612744,GSW,44,679.9,2023-24
1629018,Gary Trent Jr.,1610612761,TOR,71,1993.5983333333334,2023-24
1627777,Georges Niang,1610612739,CLE,82,1831.125,2023-24
203507,Giannis Antetokounmpo,1610612749,MIL,73,2567.2433333333333,2023-24
1629048,Goga Bitadze,1610612753,ORL,62,957.0866666666667,2023-24
202330,Gordon Hayward,1610612760,OKC,51,1245.25,2023-24
1641711,Gradey Dick,1610612761,TOR,60,1267.6683333333333,2023-24
1629684,Grant Williams,1610612766,CHA,76,2129.56,2023-24
1628960,Grayson Allen,1610612756,PHX,75,2513.3,2023-24
1630535,Greg Brown III,1610612742,DAL,6,39.74333333333333,2023-24
1630611,Gui Santos,1610612744,GSW,23,192.09,2023-24
1628977,Hamidou Diallo,1610612764,WAS,2,4.75,2023-24
203084,Harrison Barnes,1610612758,SAC,82,2380.87,2023-24
1628385,Harry Giles III,1610612747,LAL,23,99.92,2023-24
1629312,Haywood Highsmith,1610612748,MIA,66,1365.835,2023-24
1630929,Henri Drell,1610612741,CHI,4,29.916666666666668,2023-24
1630529,Herbert Jones,1610612740,NOP,76,2321.4283333333333,2023-24
1641816,Hunter Tyson,1610612743,DEN,18,47.97666666666667,2023-24
1630641,Ibou Badji,1610612757,POR,22,225.81833333333333,2023-24
1630193,Immanuel Quickley,1610612761,TOR,68,1985.3366666666666,2023-24
1630171,Isaac Okoro,1610612739,CLE,69,1887.0566666666666,2023-24
1628392,Isaiah Hartenstein,1610612752,NYK,75,1896.3483333333334,2023-24
1630543,Isaiah Jackson,1610612754,IND,60,770.905,2023-24
1630198,Isaiah Joe,1610612760,OKC,78,1444.8666666666666,2023-24
1630587,Isaiah Livers,1610612765,DET,23,469.39666666666665,2023-24
1630600,Isaiah Mobley,1610612739,CLE,10,71.92166666666667,2023-24
1630191,Isaiah Stewart,1610612765,DET,46,1422.8166666666666,2023-24
202738,Isaiah Thomas,1610612756,PHX,6,19.383333333333333,2023-24
1631209,Isaiah Wong,1610612754,IND,1,4.283333333333333,2023-24
202397,Ish Smith,1610612766,CHA,43,740.8466666666667,2023-24
1630688,Ish Wainright,1610612756,PHX,11,62.39,2023-24
1627826,Ivica Zubac,1610612746,LAC,68,1794.4483333333333,2023-24
1631167,Izaiah Brockington,1610612740,NOP,1,3.3833333333333333,2023-24
1631120,JD Davison,1610612738,BOS,8,39.01,2023-24
1630550,JT Thor,1610612766,CHA,63,780.6266666666667,2023-24
1629630,Ja Morant,1610612763,MEM,9,317.925,2023-24
201580,JaVale McGee,1610612758,SAC,46,339.3616666666667,2023-24
1631095,Jabari Smith Jr.,1610612745,HOU,76,2423.845,2023-24
1631133,Jabari Walker,1610612757,POR,72,1700.5733333333333,2023-24
1631298,Jack White,1610612763,MEM,4,63.64833333333333,2023-24
1631367,Jacob Gilyard,1610612751,BKN,41,698.405,2023-24
1631210,Jacob Toppin,1610612752,NYK,9,38.151666666666664,2023-24
1630702,Jaden Hardy,1610612742,DAL,73,989.2133333333334,2023-24
1631093,Jaden Ivey,1610612765,DET,77,2217.4766666666665,2023-24
1630183,Jaden McDaniels,1610612750,MIN,72,2105.4533333333334,2023-24
1630531,Jaden Springer,1610612738,BOS,49,506.995,2023-24
203109,Jae Crowder,1610612749,MIL,50,1155.6983333333333,2023-24
1630256,Jae'Sean Tate,1610612745,HOU,65,1031.4566666666667,2023-24
1630186,Jahmi'us Ramsey,1610612761,TOR,7,121.085,2023-24
1631170,Jaime Jaquez Jr.,1610612748,MIA,75,2113.195,2023-24
1631222,Jake LaRavia,1610612763,MEM,35,805.55,2023-24
1627751,Jakob Poeltl,1610612761,TOR,50,1319.1083333333333,2023-24
1628973,Jalen Brunson,1610612752,NYK,77,2726.3033333333333,2023-24
1630622,Jalen Crutcher,1610612740,NOP,1,2.65,2023-24
1631105,Jalen Duren,1610612765,DET,61,1777.4816666666666,2023-24
1630224,Jalen Green,1610612745,HOU,82,2601.3816666666667,2023-24
1641720,Jalen Hood-Schifino,1610612747,LAL,21,108.98333333333333,2023-24
1630552,Jalen Johnson,1610612737,ATL,56,1888.8666666666666,2023-24
1629667,Jalen McDaniels,1610612761,TOR,50,538.0066666666667,2023-24
1629618,Jalen Pickett,1610612743,DEN,27,121.78833333333333,2023-24
1641771,Jalen Slawson,1610612758,SAC,12,36.975,2023-24
1630188,Jalen Smith,1610612754,IND,61,1046.625,2023-24
1630591,Jalen Suggs,1610612753,ORL,75,2024.59,2023-24
1631114,Jalen Williams,1610612760,OKC,71,2223.5983333333334,2023-24
1630592,Jalen Wilson,1610612751,BKN,43,664.5366666666666,2023-24
1631288,Jamal Cain,1610612748,MIA,26,259.09166666666664,2023-24
1627750,Jamal Murray,1610612743,DEN,59,1861.37,2023-24
1631123,Jamaree Bouyea,1610612759,SAS,9,94.9,2023-24
1630547,James Bouknight,1610612766,CHA,14,80.9,2023-24
201935,James Harden,1610612746,LAC,72,2469.6683333333335,2023-24
201949,James Johnson,1610612754,IND,9,47.195,2023-24
1630164,James Wiseman,1610612765,DET,63,1091.0433333333333,2023-24
1641716,Jarace Walker,1610612754,IND,33,340.42333333333335,2023-24
1630215,Jared Butler,1610612764,WAS,40,565.6516666666666,2023-24
1631197,Jared Rhoden,1610612765,DET,17,245.01666666666668,2023-24
1628991,Jaren Jackson Jr.,1610612763,MEM,66,2124.18,2023-24
1629020,Jarred Vanderbilt,1610612747,LAL,29,581.2366666666667,2023-24
1628386,Jarrett Allen,1610612739,CLE,77,2442.0616666666665,2023-24
1630554,Jason Preston,1610612762,UTA,7,71.13333333333334,2023-24
1631241,Javon Freeman-Liberty,1610612761,TOR,22,403.03833333333336,2023-24
1629750,Javonte Green,1610612741,CHI,9,230.4,2023-24
1630606,Javonte Smart,1610612755,PHI,1,0.6666666666666666,2023-24
1629637,Jaxson Hayes,1610612747,LAL,70,877.1333333333333,2023-24
1630643,Jay Huff,1610612743,DEN,20,49.325,2023-24
1627759,Jaylen Brown,1610612738,BOS,70,2342.5216666666665,2023-24
1629669,Jaylen Nowell,1610612765,DET,13,213.76333333333332,2023-24
1631119,Jaylin Williams,1610612760,OKC,69,896.9466666666667,2023-24
1628369,Jayson Tatum,1610612738,BOS,74,2645.213333333333,2023-24
1630288,Jeff Dowtin Jr.,1610612755,PHI,12,142.01666666666668,2023-24
201145,Jeff Green,1610612745,HOU,78,1307.3383333333334,2023-24
203924,Jerami Grant,1610612757,POR,54,1830.1866666666667,2023-24
1630526,Jeremiah Robinson-Earl,1610612740,NOP,39,334.31333333333333,2023-24
1631110,Jeremy Sochan,1610612759,SAS,74,2193.095,2023-24
1630579,Jericho Sims,1610612752,NYK,45,584.7833333333333,2023-24
1631257,Jermaine Samuels Jr.,1610612745,HOU,14,60.13166666666667,2023-24
1629010,Jerome Robinson,1610612744,GSW,22,80.71666666666667,2023-24
1641724,Jett Howard,1610612753,ORL,18,66.51666666666667,2023-24
1628975,Jevon Carter,1610612741,CHI,72,1003.6016666666667,2023-24
202710,Jimmy Butler III,1610612748,MIA,60,2042.0583333333334,2023-24
1629111,Jock Landale,1610612745,HOU,56,763.46,2023-24
203925,Joe Harris,1610612765,DET,16,169.97833333333332,2023-24
204060,Joe Ingles,1610612753,ORL,68,1169.0316666666668,2023-24
203954,Joel Embiid,1610612755,PHI,39,1309.3716666666667,2023-24
1628381,John Collins,1610612762,UTA,68,1901.06,2023-24
1629723,John Konchar,1610612763,MEM,55,1173.5733333333333,2023-24
1631098,Johnny Davis,1610612764,WAS,50,613.48,2023-24
1630548,Johnny Juzang,1610612762,UTA,20,371.80333333333334,2023-24
202685,Jonas Valančiūnas,1610612740,NOP,82,1924.8316666666667,2023-24
1628371,Jonathan Isaac,1610612753,ORL,58,914.61,2023-24
1630228,Jonathan Kuminga,1610612744,GSW,74,1949.5133333333333,2023-24
1629007,Jontay Porter,1610612761,TOR,26,359.73833333333334,2023-24
203903,Jordan Clarkson,1610612762,UTA,55,1682.3416666666667,2023-24
1630259,Jordan Ford,1610612758,SAC,6,21.816666666666666,2023-24
1630692,Jordan Goodwin,1610612763,MEM,57,1055.77,2023-24
1641722,Jordan Hawkins,1610612740,NOP,67,1160.58,2023-24
1629162,Jordan McLaughlin,1610612750,MIN,56,626.12,2023-24
1641757,Jordan Miller,1610612746,LAC,8,28.191666666666666,2023-24
1629670,Jordan Nwora,1610612761,TOR,52,711.3933333333333,2023-24
1629673,Jordan Poole,1610612764,WAS,78,2345.555,2023-24
1641775,Jordan Walsh,1610612738,BOS,9,83.47333333333333,2023-24
1630631,Jose Alvarado,1610612740,NOP,56,1028.37,2023-24
1630581,Josh Giddey,1610612760,OKC,80,2011.5583333333334,2023-24
1630182,Josh Green,1610612742,DAL,57,1504.72,2023-24
1628404,Josh Hart,1610612752,NYK,81,2706.7716666666665,2023-24
1631169,Josh Minott,1610612750,MIN,32,91.42833333333333,2023-24
1629006,Josh Okogie,1610612756,PHX,60,959.715,2023-24
1626196,Josh Richardson,1610612748,MIA,43,1102.83,2023-24
1630563,Joshua Primo,1610612746,LAC,2,10.266666666666667,2023-24
201950,Jrue Holiday,1610612738,BOS,69,2263.278333333333,2023-24
1629308,Juan Toscano-Anderson,1610612758,SAC,11,52.663333333333334,2023-24
1631262,Jules Bernard,1610612764,WAS,19,149.275,2023-24
1630577,Julian Champagnie,1610612759,SAS,74,1467.875,2023-24
1641763,Julian Phillips,1610612741,CHI,40,322.55,2023-24
1631124,Julian Strawther,1610612743,DEN,50,545.415,2023-24
203944,Julius Randle,1610612752,NYK,46,1630.095,2023-24
1630551,Justin Champagnie,1610612764,WAS,15,234.83833333333334,2023-24
203200,Justin Holiday,1610612743,DEN,58,862.0133333333333,2023-24
1628382,Justin Jackson,1610612750,MIN,2,0.7,2023-24
1631303,Justin Minaya,1610612757,POR,34,380.98333333333335,2023-24
203994,Jusuf Nurkić,1610612756,PHX,76,2078.035,2023-24
1630231,KJ Martin,1610612755,PHI,60,746.495,2023-24
1629232,Kaiser Gates,1610612740,NOP,1,7.433333333333334,2023-24
1626157,Karl-Anthony Towns,1610612750,MIN,62,2025.565,2023-24
202695,Kawhi Leonard,1610612746,LAC,68,2330.04,2023-24
1631099,Keegan Murray,1610612758,SAC,77,2588.5666666666666,2023-24
1628966,Keita Bates-Diop,1610612751,BKN,53,664.59,2023-24
1629640,Keldon Johnson,1610612759,SAS,69,2038.3616666666667,2023-24
203482,Kelly Olynyk,1610612761,TOR,78,1758.73,2023-24
1626162,Kelly Oubre Jr.,1610612755,PHI,68,2055.32,2023-24
1631112,Kendall Brown,1610612754,IND,15,62.50833333333333,2023-24
1631254,Kenneth Lofton Jr.,1610612762,UTA,21,198.30166666666668,2023-24
1629026,Kenrich Williams,1610612760,OKC,69,1029.0066666666667,2023-24
203484,Kentavious Caldwell-Pope,1610612743,DEN,76,2401.7566666666667,2023-24
1631165,Keon Ellis,1610612758,SAC,57,978.485,2023-24
1630553,Keon Johnson,1610612751,BKN,5,61.401666666666664,2023-24
1630556,Kessler Edwards,1610612758,SAC,54,274.7416666666667,2023-24
201142,Kevin Durant,1610612756,PHX,75,2790.6366666666668,2023-24
1628989,Kevin Huerter,1610612758,SAC,64,1562.2266666666667,2023-24
1628995,Kevin Knox II,1610612765,DET,31,560.2333333333333,2023-24
201567,Kevin Love,1610612748,MIA,55,924.2633333333333,2023-24
1630284,Kevon Harris,1610612753,ORL,2,6.05,2023-24
1626172,Kevon Looney,1610612744,GSW,74,1194.4283333333333,2023-24
1641749,Keyontae Johnson,1610612760,OKC,9,66.2,2023-24
1641718,Keyonte George,1610612762,UTA,75,2022.5766666666666,2023-24
203114,Khris Middleton,1610612749,MIL,55,1487.27,2023-24
1630165,Killian Hayes,1610612765,DET,42,1007.6583333333333,2023-24
1630184,Kira Lewis Jr.,1610612762,UTA,28,264.2366666666667,2023-24
202691,Klay Thompson,1610612744,GSW,77,2284.1683333333335,2023-24
1641738,Kobe Brown,1610612746,LAC,44,393.99833333333333,2023-24
1641723,Kobe Bufkin,1610612737,ATL,17,196.00333333333333,2023-24
1628424,Kobi Simmons,1610612761,TOR,4,67.43333333333334,2023-24
1627739,Kris Dunn,1610612762,UTA,66,1249.1766666666667,2023-24
1631200,Kris Murray,1610612757,POR,62,1348.2716666666668,2023-24
204001,Kristaps Porziņģis,1610612738,BOS,57,1689.9483333333333,2023-24
203937,Kyle Anderson,1610612750,MIN,79,1781.8816666666667,2023-24
1628398,Kyle Kuzma,1610612764,WAS,70,2281.141666666667,2023-24
200768,Kyle Lowry,1610612755,PHI,60,1689.7666666666667,2023-24
202681,Kyrie Irving,1610612742,DAL,58,2029.6083333333333,2023-24
1630163,LaMelo Ball,1610612766,CHA,22,711.35,2023-24
1630205,Lamar Stevens,1610612763,MEM,38,559.0133333333333,2023-24
1629013,Landry Shamet,1610612764,WAS,46,726.4966666666667,2023-24
1626204,Larry Nance Jr.,1610612740,NOP,61,1216.1383333333333,2023-24
1628374,Lauri Markkanen,1610612762,UTA,55,1819.7466666666667,2023-24
2544,LeBron James,1610612747,LAL,71,2503.6833333333334,2023-24
1641778,Leaky Black,1610612766,CHA,26,284.08166666666665,2023-24
1631159,Leonard Miller,1610612750,MIN,17,52.4,2023-24
1631311,Lester Quinones,1610612744,GSW,37,394.455,2023-24
1629623,Lindell Wigginton,1610612749,MIL,3,7.63,2023-24
1630322,Lindy Waters III,1610612760,OKC,38,280.2083333333333,2023-24
1629022,Lonnie Walker IV,1610612751,BKN,58,1011.14,2023-24
1629652,Luguentz Dort,1610612760,OKC,79,2245.971666666667,2023-24
1629029,Luka Dončić,1610612742,DAL,70,2624.04,2023-24
1630568,Luka Garza,1610612750,MIN,25,121.84,2023-24
1629677,Luka Samanic,1610612762,UTA,43,404.37666666666667,2023-24
1628379,Luke Kennard,1610612763,MEM,39,999.0466666666666,2023-24
1628436,Luke Kornet,1610612738,BOS,63,983.31,2023-24
1630201,Malachi Flynn,1610612765,DET,69,876.9216666666666,2023-24
1631103,Malaki Branham,1610612759,SAS,75,1594.3266666666666,2023-24
1627763,Malcolm Brogdon,1610612757,POR,39,1120.8166666666666,2023-24
1630608,Malcolm Cazalon,1610612765,DET,1,2.5833333333333335,2023-24
1627736,Malik Beasley,1610612749,MIL,79,2337.3716666666664,2023-24
1628370,Malik Monk,1610612758,SAC,72,1872.3066666666666,2023-24
1642013,Malik Williams,1610612761,TOR,7,106.50833333333334,2023-24
1629603,Mamadi Diakite,1610612752,NYK,6,24.435,2023-24
1641970,Maozinha Pereira,1610612763,MEM,7,121.63333333333334,2023-24
1630699,MarJon Beauchamp,1610612749,MIL,48,607.6883333333334,2023-24
202694,Marcus Morris Sr.,1610612739,CLE,49,816.9766666666667,2023-24
1631204,Marcus Sasser,1610612765,DET,71,1351.11,2023-24
