PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,SEASON
1630346,Matt Ryan,1610612752,NYK,19,67.82166666666667,2024-25
1631108,Max Christie,1610612742,DAL,78,2127.141666666667,2024-25
1629622,Max Strus,1610612739,CLE,50,1272.725,2024-25
1628467,Maxi Kleber,1610612747,LAL,34,636.875,2024-25
1641721,Maxwell Lewis,1610612751,BKN,28,327.68833333333333,2024-25
1630695,Micah Potter,1610612762,UTA,38,705.165,2024-25
1629008,Michael Porter Jr.,1610612743,DEN,77,2593.2633333333333,2024-25
1628969,Mikal Bridges,1610612752,NYK,82,3036.076666666667,2024-25
201144,Mike Conley,1610612750,MIN,71,1755.85,2024-25
1628970,Miles Bridges,1610612766,CHA,64,2028.735,2024-25
1630540,Miles McBride,1610612752,NYK,64,1593.455,2024-25
1641936,Miles Norris,1610612738,BOS,3,34.916666666666664,2024-25
1629011,Mitchell Robinson,1610612752,NYK,17,290.12333333333333,2024-25
1628964,Mo Bamba,1610612740,NOP,32,413.485,2024-25
1628420,Monté Morris,1610612756,PHX,45,570.77,2024-25
1629021,Moritz Wagner,1610612753,ORL,30,564.1566666666666,2024-25
1629650,Moses Brown,1610612742,DAL,13,118.57666666666667,2024-25
1630541,Moses Moody,1610612744,GSW,74,1649.15,2024-25
1631243,Mouhamed Gueye,1610612737,ATL,33,532.7566666666667,2024-25
1631217,Moussa Diabaté,1610612766,CHA,71,1240.6333333333334,2024-25
1626167,Myles Turner,1610612754,IND,72,2173.6366666666668,2024-25
1642368,N'Faly Dante,1610612745,HOU,4,50.61666666666667,2024-25
1641772,Nae'Qwan Tomlin,1610612739,CLE,5,63.4,2024-25
1630230,Naji Marshall,1610612742,DAL,69,1919.0833333333333,2024-25
1631466,Nate Williams,1610612745,HOU,20,146.62,2024-25
1629675,Naz Reid,1610612750,MIN,80,2200.116666666667,2024-25
1629674,Neemias Queta,1610612738,BOS,62,863.09,2024-25
1629651,Nic Claxton,1610612751,BKN,70,1881.7316666666666,2024-25
1630208,Nick Richards,1610612756,PHX,57,1256.2233333333334,2024-25
1641733,Nick Smith Jr.,1610612766,CHA,60,1368.7466666666667,2024-25
1629638,Nickeil Alexander-Walker,1610612750,MIN,82,2073.1016666666665,2024-25
201587,Nicolas Batum,1610612746,LAC,78,1367.3733333333332,2024-25
203999,Nikola Jokić,1610612743,DEN,70,2570.765,2024-25
1631107,Nikola Jović,1610612748,MIA,46,1155.6766666666667,2024-25
202696,Nikola Vučević,1610612741,CHI,73,2278.25,2024-25
1641730,Noah Clowney,1610612751,BKN,46,1042.2866666666666,2024-25
1626181,Norman Powell,1610612746,LAC,60,1957.9883333333332,2024-25
1628384,OG Anunoby,1610612752,NYK,74,2705.7766666666666,2024-25
1630167,Obi Toppin,1610612754,IND,79,1544.815,2024-25
1630534,Ochai Agbaji,1610612761,TOR,64,1738.67,2024-25
1641765,Olivier-Maxence Prosper,1610612742,DAL,52,584.07,2024-25
1630168,Onyeka Okongwu,1610612737,ATL,74,2063.9266666666667,2024-25
1631115,Orlando Robinson,1610612761,TOR,44,769.8016666666666,2024-25
1631131,Oscar Tshiebwe,1610612762,UTA,14,255.17333333333335,2024-25
1629052,Oshae Brissett,1610612755,PHI,6,142.24166666666667,2024-25
1642345,Oso Ighodaro,1610612756,PHX,61,1045.545,2024-25
1631172,Ousmane Dieng,1610612760,OKC,37,404.84166666666664,2024-25
200782,P.J. Tucker,1610612752,NYK,3,57.86833333333333,2024-25
1629023,P.J. Washington,1610612742,DAL,57,1834.8583333333333,2024-25
1628408,PJ Dozier,1610612750,MIN,9,34.916666666666664,2024-25
1641790,PJ Hall,1610612743,DEN,19,66.18333333333334,2024-25
1642359,Pacôme Dadiet,1610612752,NYK,18,111.17833333333333,2024-25
1631094,Paolo Banchero,1610612753,ORL,46,1581.53,2024-25
1627783,Pascal Siakam,1610612754,IND,78,2547.8533333333335,2024-25
1626192,Pat Connaughton,1610612749,MIL,41,602.8266666666667,2024-25
1630311,Pat Spencer,1610612744,GSW,39,249.61166666666668,2024-25
1631116,Patrick Baldwin Jr.,1610612746,LAC,24,106.74833333333333,2024-25
1630172,Patrick Williams,1610612741,CHI,63,1576.3266666666666,2024-25
201988,Patty Mills,1610612746,LAC,29,320.655,2024-25
202331,Paul George,1610612755,PHI,41,1333.5933333333332,2024-25
1630194,Paul Reed,1610612765,DET,45,437.5366666666667,2024-25
1630202,Payton Pritchard,1610612738,BOS,80,2270.875,2024-25
1641796,Pelle Larsson,1610612748,MIA,55,781.9466666666667,2024-25
1631250,Pete Nance,1610612749,MIL,13,138.16666666666666,2024-25
1631212,Peyton Watson,1610612743,DEN,68,1655.7283333333332,2024-25
1630762,Phillip Wheeler,1610612755,PHI,5,44.39666666666667,2024-25
1630173,Precious Achiuwa,1610612752,NYK,57,1169.6133333333332,2024-25
1629656,Quentin Grimes,1610612755,PHI,75,2013.09,2024-25
1631245,Quenton Jackson,1610612754,IND,28,381.03833333333336,2024-25
1642439,Quincy Olivari,1610612747,LAL,2,10.3,2024-25
1642366,Quinten Post,1610612744,GSW,42,685.7566666666667,2024-25
1629628,RJ Barrett,1610612761,TOR,58,1868.8033333333333,2024-25
1642484,RayJ Dennis,1610612754,IND,11,70.38333333333334,2024-25
1641712,Rayan Rupert,1610612757,POR,52,459.5416666666667,2024-25
1641736,Reece Beekman,1610612751,BKN,36,469.30333333333334,2024-25
1642263,Reed Sheppard,1610612745,HOU,52,654.3516666666667,2024-25
202704,Reggie Jackson,1610612755,PHI,31,383.9916666666667,2024-25
1626158,Richaun Holmes,1610612764,WAS,31,534.135,2024-25
1641741,Ricky Council IV,1610612755,PHI,73,1250.015,2024-25
1642434,Riley Minix,1610612759,SAS,1,6.75,2024-25
1642265,Rob Dillingham,1610612750,MIN,49,515.975,2024-25
1629057,Robert Williams III,1610612757,POR,20,351.33,2024-25
1631199,Ron Harper Jr.,1610612765,DET,1,17.0,2024-25
1641842,Ronald Holland II,1610612765,DET,81,1266.3216666666667,2024-25
1626220,Royce O'Neale,1610612756,PHX,75,1836.8733333333332,2024-25
203497,Rudy Gobert,1610612750,MIN,72,2388.423333333333,2024-25
1629060,Rui Hachimura,1610612747,LAL,59,1868.825,2024-25
201566,Russell Westbrook,1610612743,DEN,75,2092.2916666666665,2024-25
1642346,Ryan Dunn,1610612756,PHX,74,1410.4166666666667,2024-25
1631157,Ryan Rollins,1610612749,MIL,56,819.525,2024-25
1630573,Sam Hauser,1610612738,BOS,71,1541.1333333333334,2024-25
1630241,Sam Merrill,1610612739,CLE,71,1401.2816666666668,2024-25
1630572,Sandro Mamukelashvili,1610612759,SAS,61,681.2083333333334,2024-25
1630583,Santi Aldama,1610612763,MEM,65,1659.6483333333333,2024-25
1630703,Scoot Henderson,1610612757,POR,66,1759.0716666666667,2024-25
1630567,Scottie Barnes,1610612761,TOR,65,2134.13,2024-25
1630590,Scotty Pippen Jr.,1610612763,MEM,79,1682.88,2024-25
203552,Seth Curry,1610612766,CHA,68,1061.9566666666667,2024-25
1631101,Shaedon Sharpe,1610612757,POR,72,2252.33,2024-25
1628983,Shai Gilgeous-Alexander,1610612760,OKC,76,2597.63,2024-25
1629003,Shake Milton,1610612747,LAL,57,836.2766666666666,2024-25
1631321,Sidy Cissoko,1610612757,POR,22,114.46333333333334,2024-25
1631323,Simone Fontecchio,1610612765,DET,75,1236.6816666666666,2024-25
1627746,Skal Labissiere,1610612758,SAC,4,11.96,2024-25
203915,Spencer Dinwiddie,1610612742,DAL,79,2136.085,2024-25
1642461,Spencer Jones,1610612743,DEN,20,124.625,2024-25
1630649,Stanley Umude,1610612749,MIL,22,85.77666666666667,2024-25
201939,Stephen Curry,1610612744,GSW,70,2252.45,2024-25
1642264,Stephon Castle,1610612759,SAS,81,2162.0216666666665,2024-25
203500,Steven Adams,1610612745,HOU,58,794.0666666666667,2024-25
1629004,Svi Mykhailiuk,1610612762,UTA,38,760.3066666666666,2024-25
204456,T.J. McConnell,1610612754,IND,79,1415.4333333333334,2024-25
201959,Taj Gibson,1610612766,CHA,37,408.85,2024-25
1629659,Talen Horton-Tucker,1610612741,CHI,58,723.695,2024-25
1631106,Tari Eason,1610612745,HOU,57,1420.1933333333334,2024-25
1627752,Taurean Prince,1610612749,MIL,80,2165.86,2024-25
1641707,Taylor Hendricks,1610612762,UTA,3,74.51666666666667,2024-25
1631386,Tazé Moore,1610612757,POR,2,19.85,2024-25
1629611,Terance Mann,1610612737,ATL,67,1414.25,2024-25
1629056,Terence Davis,1610612758,SAC,1,7.883333333333334,2024-25
1630545,Terrence Shannon Jr.,1610612750,MIN,32,338.8283333333333,2024-25
1626179,Terry Rozier,1610612748,MIA,64,1658.22,2024-25
1630678,Terry Taylor,1610612758,SAC,3,6.333333333333333,2024-25
1628418,Thomas Bryant,1610612754,IND,66,963.0166666666667,2024-25
1642275,Tidjane Salaün,1610612766,CHA,60,1244.3533333333332,2024-25
203501,Tim Hardaway Jr.,1610612765,DET,77,2152.795,2024-25
202699,Tobias Harris,1610612765,DET,73,2305.4133333333334,2024-25
1642449,Tolu Smith,1610612765,DET,1,22.35,2024-25
1628396,Tony Bradley,1610612754,IND,14,112.73833333333333,2024-25
1628470,Torrey Craig,1610612738,BOS,26,313.94666666666666,2024-25
1641787,Tosan Evbuomwan,1610612751,BKN,28,664.93,2024-25
1641739,Toumani Camara,1610612757,POR,78,2548.0516666666667,2024-25
1629027,Trae Young,1610612737,ATL,76,2739.06,2024-25
1631218,Trayce Jackson-Davis,1610612744,GSW,62,966.7866666666666,2024-25
1630200,Tre Jones,1610612741,CHI,46,904.9716666666667,2024-25
1630544,Tre Mann,1610612766,CHA,13,319.045,2024-25
1630570,Trendon Watford,1610612751,BKN,44,912.6766666666666,2024-25
1642280,Trentyn Flowers,1610612746,LAC,6,26.515,2024-25
1630243,Trevelin Queen,1610612753,ORL,31,430.28,2024-25
1641725,Trey Alexander,1610612743,DEN,24,117.22166666666666,2024-25
1641998,Trey Jemison III,1610612747,LAL,38,392.0233333333333,2024-25
1626168,Trey Lyles,1610612758,SAC,69,1349.5216666666668,2024-25
1630530,Trey Murphy III,1610612740,NOP,53,1854.23,2024-25
202684,Tristan Thompson,1610612739,CLE,40,328.17,2024-25
1641774,Tristan Vukcevic,1610612764,WAS,35,512.51,2024-25
1641783,Tristan da Silva,1610612753,ORL,74,1628.6116666666667,2024-25
1641803,Tristen Newton,1610612750,MIN,8,16.145,2024-25
1629660,Ty Jerome,1610612739,CLE,70,1392.4,2024-25
1631102,TyTy Washington Jr.,1610612756,PHX,16,118.34833333333333,2024-25
1629639,Tyler Herro,1610612748,MIA,77,2725.08,2024-25
1642278,Tyler Kolek,1610612752,NYK,41,296.15166666666664,2024-25
1641890,Tyler Smith,1610612749,MIL,23,121.57333333333334,2024-25
1630169,Tyrese Haliburton,1610612754,IND,73,2450.391666666667,2024-25
1631213,Tyrese Martin,1610612751,BKN,60,1315.32,2024-25
1630178,Tyrese Maxey,1610612755,PHI,52,1960.195,2024-25
1630623,Tyson Etienne,1610612751,BKN,7,151.08166666666668,2024-25
1626145,Tyus Jones,1610612756,PHX,81,2173.516666666667,2024-25
1642279,Ulrich Chomche,1610612761,TOR,7,32.175,2024-25
203995,Vasilije Micić,1610612756,PHX,41,784.9083333333333,2024-25
1641705,Victor Wembanyama,1610612759,SAS,46,1527.2533333333333,2024-25
1631246,Vince Williams Jr.,1610612763,MEM,27,498.5466666666667,2024-25
1628427,Vlatko Čančar,1610612743,DEN,13,135.82833333333335,2024-25
1630249,Vít Krejčí,1610612737,ATL,57,1152.6316666666667,2024-25
1631117,Walker Kessler,1610612762,UTA,58,1740.32,2024-25
1628976,Wendell Carter Jr.,1610612753,ORL,68,1758.2683333333334,2024-25
1631111,Wendell Moore Jr.,1610612766,CHA,36,498.9166666666667,2024-25
1630214,Xavier Tillman,1610612738,BOS,33,230.90333333333334,2024-25
1642530,Yuki Kawamura,1610612763,MEM,22,92.66666666666667,2024-25
1641879,Yuri Collins,1610612744,GSW,2,16.3,2024-25
1642274,Yves Missi,1610612740,NOP,73,1955.79,2024-25
1642258,Zaccharie Risacher,1610612737,ATL,75,1843.3866666666668,2024-25
1628380,Zach Collins,1610612741,CHI,64,977.06,2024-25
1641744,Zach Edey,1610612763,MEM,66,1415.765,2024-25
203897,Zach LaVine,1610612758,SAC,74,2602.48,2024-25
1630192,Zeke Nnaji,1610612743,DEN,57,607.9666666666667,2024-25
1630533,Ziaire Williams,1610612751,BKN,63,1541.4033333333334,2024-25
1629627,Zion Williamson,1610612740,NOP,30,857.2766666666666,2024-25
1642389,Zyon Pullin,1610612763,MEM,3,2.6016666666666666,2024-25
